First Name,Last Name,Country,EU Political Group,26 March 2019 Final Vote,National Political Group
Gerard,Batten,United Kingdom,,AGAINST,United Kingdom Independence Party
Auke,Zijlstra,Netherlands,,AGAINST,Partij voor de Vrijheid
André,Elissen,Netherlands,,AGAINST,Partij voor de Vrijheid
Dominique,Martin,France,,FOR,Rassemblement national
Mara,Bizzotto,Italy,,AGAINST,Lega Nord
Barbara,Kappel,Austria,,NOT PRESENT,Freiheitliche Partei Österreichs
Marcel,de Graaff,Netherlands,,NOT PRESENT,Partij voor de Vrijheid
Mario,Borghezio,Italy,,AGAINST,Lega Nord
Giancarlo,Scottà,Italy,,AGAINST,Lega Nord
Michał,Marusik,Poland,,AGAINST,Kongres Nowej Prawicy
Christelle,Lechevalier,France,,FOR,Rassemblement national
Dominique,Bilde,France,,FOR,Rassemblement national
Gilles,Lebreton,France,,FOR,Rassemblement national/ Rassemblement Bleu Marine
Steeve,Briois,France,,FOR,Rassemblement national
Marco,Zanni,Italy,,AGAINST,Independent
Philippe,Loiseau,France,,FOR,Rassemblement national
Jacques,Colombier,France,,FOR,Rassemblement national
Nicolas,Bay,France,,FOR,Rassemblement national
Jean-François,Jalkh,France,,FOR,Rassemblement national
Marcus,Pretzell,Germany,,AGAINST,Alternative for Deutschland
Janice,Atkinson,United Kingdom,,NOT PRESENT,Independent
Angelo,Ciocca,Italy,,AGAINST,Lega Nord
France,Jamet,France,,FOR,Rassemblement national
Franz,Obermayr,Austria,,ABSTAINED,Freiheitliche Partei Österreichs
Olaf,Stuger,Netherlands,,AGAINST,Partij voor de Vrijheid
Georg,Mayer,Austria,,ABSTAINED,Freiheitliche Partei Österreichs
Danilo Oscar,Lancini,Italy,,NOT PRESENT,Lega Nord
Marie-Christine,Boutonnet,France,,FOR,Rassemblement national
Gerolf,Annemans,Belgium,,AGAINST,Vlaams Belang
Marie-Christine,Arnautu,France,,FOR,Rassemblement national
Stanisław,Żółtek,Poland,,AGAINST,Kongres Nowej Prawicy
Jean-Luc,Schaffhauser,France,,FOR,Rassemblement bleu Marine
Joëlle,Mélin,France,,FOR,Rassemblement national
Mylène,Troszczynski,France,,FOR,Rassemblement national
John Stuart,Agnew,United Kingdom,,AGAINST,United Kingdom Independence Party
Harald,Vilimsky,Austria,,ABSTAINED,Freiheitliche Partei Österreichs
